FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230921;1200;;0,1;;
230921;1300;;0,1;;
230921;1400;;0,1;;
230921;1500;;0,11;;
230921;1600;;0,1;;
230921;1700;;0,15;;
230921;1800;;0,44;;
230921;1900;;0,73;;
230921;2000;;0,93;;
230921;2100;;2,59;;
230921;2200;;3,34;;
230921;2300;;1,72;;
230922;0000;;1,88;;
230922;0100;;2,2;;
230922;0200;;1,69;;
230922;0300;;0,6;;
230922;0400;;0,56;;
230922;0500;;0,71;;
230922;0600;;1,4;;
230922;0700;;1,08;;
230922;0800;;0,2;;
230922;0900;;0,36;;
230922;1000;;0,18;;
230922;1100;;0,12;;
230922;1200;;0,16;;
230922;1300;;0,12;;
230922;1400;;0,12;;
230922;1500;;;;
230922;1600;;0,13;;
230922;1700;;0,14;;
230922;1800;;0,47;;
230922;1900;;0,86;;
230922;2000;;0,89;;
230922;2100;;1,3;;
230922;2200;;1,49;;
230922;2300;;0,74;;
230923;0000;;0,77;;
230923;0100;;2,05;;
230923;0200;;1,38;;
230923;0300;;0,6;;
230923;0400;;0,23;;
230923;0500;;0,16;;
230923;0600;;0,6;;
230923;0700;;1,13;;
230923;0800;;0,32;;
230923;0900;;0,11;;
230923;1000;;0,14;;
230923;1100;;0,15;;
230923;1200;;0,15;;
230923;1300;;0,12;;
230923;1400;;0,12;;
230923;1500;;0,12;;
230923;1600;;0,12;;
230923;1700;;0,15;;
230923;1800;;0,31;;
230923;1900;;1,02;;
230923;2000;;1,12;;
230923;2100;;0,84;;
230923;2200;;0,75;;
230923;2300;;1,2;;
230924;0000;;1,08;;
230924;0100;;1,34;;
230924;0200;;1,26;;
230924;0300;;0,71;;
230924;0400;;0,55;;
230924;0500;;0,41;;
230924;0600;;0,64;;
230924;0700;;0,68;;
230924;0800;;0,16;;
230924;0900;;0,11;;
230924;1000;;0,13;;
230924;1100;;0,17;;
230924;1200;;0,14;;
230924;1300;;0,12;;
230924;1400;;0,1;;
230924;1500;;0,12;;
230924;1600;;0,12;;
230924;1700;;0,2;;
230924;1800;;0,35;;
230924;1900;;1,2;;
230924;2000;;1,88;;
230924;2100;;2,39;;
230924;2200;;2,19;;
230924;2300;;3,16;;
230925;0000;;3,08;;
230925;0100;;1,14;;
230925;0200;;0,65;;
230925;0300;;0,56;;
230925;0400;;0,39;;
230925;0500;;0,42;;
230925;0600;;1,2;;
230925;0700;;1,04;;
230925;0800;;0,17;;
230925;0900;;0,13;;
230925;1000;;0,12;;
230925;1100;;0,12;;
230925;1200;;0,1;;
230925;1300;;0,12;;
230925;1400;;0,11;;
230925;1500;;0,1;;
230925;1600;;0,15;;
230925;1700;;0,17;;
230925;1800;;0,25;;
230925;1900;;0,23;;
230925;2000;;0,54;;
230925;2100;;0,4;;
230925;2200;;0,27;;
230925;2300;;0,16;;
230926;0000;;0,11;;
230926;0100;;0,1;;
230926;0200;;0,1;;
230926;0300;;0,1;;
230926;0400;;0,1;;
230926;0500;;0,1;;
230926;0600;;0,1;;
230926;0700;;0,1;;
230926;0800;;0,1;;
230926;0900;;0,11;;
230926;1000;;0,17;;
230926;1100;;0,2;;
230926;1200;;0,24;;
230926;1300;;0,18;;
230926;1400;;0,11;;
230926;1500;;0,12;;
230926;1600;;0,18;;
230926;1700;;0,17;;
230926;1800;;0,25;;
230926;1900;;0,29;;
230926;2000;;0,29;;
230926;2100;;0,29;;
230926;2200;;0,22;;
230926;2300;;0,13;;
230927;0000;;0,12;;
230927;0100;;0,11;;
230927;0200;;0,11;;
230927;0300;;0,1;;
230927;0400;;0,1;;
230927;0500;;0,1;;
230927;0600;;0,17;;
230927;0700;;0,32;;
230927;0800;;0,23;;
230927;0900;;0,39;;
230927;1000;;0,19;;
230927;1100;;0,33;;
230927;1200;;0,42;;
230927;1300;;0,28;;
230927;1400;;0,41;;
230927;1500;;0,47;;
230927;1600;;;;
230927;1700;;0,31;;
230927;1800;;0,79;;
230927;1900;;0,82;;
230927;2000;;0,73;;
230927;2100;;0,58;;
230927;2200;;0,82;;
230927;2300;;0,6;;
230928;0000;;0,96;;
230928;0100;;0,81;;
230928;0200;;0,53;;
230928;0300;;0,23;;
230928;0400;;0,19;;
230928;0500;;0,24;;
230928;0600;;0,44;;
230928;0700;;0,33;;
230928;0800;;0,26;;
230928;0900;;0,24;;
230928;1000;;0,17;;
230928;1100;;0,22;;
230928;1200;;0,14;;
230928;1300;;;;
230928;1400;;;;
230928;1500;;;;
230928;1600;;;;
230928;1700;;0,13;;
230928;1800;;0,24;;
230928;1900;;0,88;;
230928;2000;;1,37;;
230928;2100;;2,36;;
230928;2200;;0,91;;
230928;2300;;0,71;;
230929;0000;;0,52;;
230929;0100;;0,32;;
230929;0200;;0,17;;
230929;0300;;0,13;;
230929;0400;;0,11;;
230929;0500;;0,17;;
230929;0600;;0,39;;
230929;0700;;0,35;;
230929;0800;;0,11;;
230929;0900;;0,11;;
230929;1000;;0,13;;
230929;1100;;0,12;;
230929;1200;;0,19;;
230929;1300;;0,18;;
230929;1400;;0,32;;
230929;1500;;0,24;;
230929;1600;;;;
230929;1700;;;;
230929;1800;;0,27;;
230929;1900;;0,52;;
230929;2000;;0,67;;
230929;2100;;1,52;;
230929;2200;;3,29;;
230929;2300;;1,45;;
230930;0000;;0,78;;
230930;0100;;1,33;;
230930;0200;;1,13;;
230930;0300;;0,45;;
230930;0400;;0,66;;
230930;0500;;0,62;;
230930;0600;;0,69;;
230930;0700;;0,52;;
230930;0800;;0,4;;
230930;0900;;0,62;;
230930;1000;;0,47;;
230930;1100;;0,32;;
230930;1200;;0,16;;
230930;1300;;0,23;;
230930;1400;;0,16;;
230930;1500;;0,13;;
230930;1600;;0,16;;
230930;1700;;0,17;;
230930;1800;;0,29;;
230930;1900;;0,29;;
230930;2000;;0,62;;
230930;2100;;0,71;;
230930;2200;;0,3;;
230930;2300;;0,46;;
231001;0000;;0,21;;
231001;0100;;0,24;;
231001;0200;;0,13;;
231001;0300;;0,14;;
231001;0400;;0,1;;
231001;0500;;0,11;;
231001;0600;;0,11;;
231001;0700;;0,1;;
231001;0800;;0,12;;
231001;0900;;0,12;;
231001;1000;;0,13;;
231001;1100;;0,11;;
231001;1200;;0,16;;
231001;1300;;0,16;;
231001;1400;;0,14;;
231001;1500;;0,21;;
231001;1600;;0,15;;
231001;1700;;0,2;;
231001;1800;;0,29;;
231001;1900;;0,43;;
231001;2000;;0,84;;
231001;2100;;0,91;;
231001;2200;;0,98;;
231001;2300;;0,79;;
231002;0000;;0,47;;
231002;0100;;0,29;;
231002;0200;;0,12;;
231002;0300;;0,18;;
231002;0400;;0,2;;
231002;0500;;0,12;;
231002;0600;;0,14;;
231002;0700;;0,28;;
231002;0800;;0,2;;
231002;0900;;0,18;;
231002;1000;;0,17;;
231002;1100;;0,19;;
231002;1200;;0,15;;
231002;1300;;0,14;;
231002;1400;;0,12;;
231002;1500;;0,12;;
231002;1600;;0,12;;
231002;1700;;0,29;;
231002;1800;;0,34;;
231002;1900;;0,58;;
231002;2000;;0,53;;
231002;2100;;0,61;;
231002;2200;;0,5;;
231002;2300;;0,3;;
231003;0000;;0,23;;
231003;0100;;0,19;;
231003;0200;;0,36;;
231003;0300;;0,3;;
231003;0400;;0,33;;
231003;0500;;0,31;;
231003;0600;;0,26;;
231003;0700;;0,23;;
231003;0800;;0,19;;
231003;0900;;0,18;;
231003;1000;;0,13;;
231003;1100;;0,15;;
231003;1200;;0,16;;
231003;1300;;0,13;;
231003;1400;;0,12;;
231003;1500;;0,12;;
231003;1600;;0,11;;
231003;1700;;0,13;;
231003;1800;;0,3;;
231003;1900;;0,41;;
231003;2000;;0,45;;
231003;2100;;0,5;;
231003;2200;;0,41;;
231003;2300;;0,38;;
231004;0000;;0,19;;
231004;0100;;0,47;;
231004;0200;;0,11;;
231004;0300;;0,15;;
231004;0400;;0,1;;
231004;0500;;0,1;;
231004;0600;;0,3;;
231004;0700;;0,37;;
231004;0800;;0,19;;
231004;0900;;0,12;;
231004;1000;;0,1;;
231004;1100;;0,1;;
231004;1200;;0,1;;
231004;1300;;0,1;;
231004;1400;;0,12;;
231004;1500;;0,11;;
231004;1600;;0,11;;
231004;1700;;0,12;;
231004;1800;;0,2;;
231004;1900;;0,34;;
231004;2000;;0,37;;
231004;2100;;0,28;;
231004;2200;;0,24;;
231004;2300;;0,22;;
231005;0000;;0,2;;
231005;0100;;0,14;;
231005;0200;;0,1;;
231005;0300;;0,1;;
231005;0400;;0,1;;
231005;0500;;0,1;;
231005;0600;;0,13;;
231005;0700;;0,16;;
231005;0800;;0,12;;
231005;0900;;0,12;;
231005;1000;;0,12;;
231005;1100;;0,1;;
231005;1200;;0,1;;
231005;1300;;0,11;;
231005;1400;;;;
231005;1500;;0,16;;
231005;1600;;0,23;;
231005;1700;;0,27;;
231005;1800;;0,29;;
231005;1900;;0,42;;
231005;2000;;0,82;;
231005;2100;;0,65;;
231005;2200;;0,49;;
231005;2300;;0,63;;
231006;0000;;0,48;;
231006;0100;;0,33;;
231006;0200;;0,12;;
231006;0300;;0,1;;
231006;0400;;0,1;;
231006;0500;;0,12;;
231006;0600;;0,16;;
231006;0700;;0,18;;
231006;0800;;0,14;;
231006;0900;;0,13;;
231006;1000;;0,18;;
231006;1100;;0,15;;
231006;1200;;0,12;;
231006;1300;;0,13;;
231006;1400;;0,14;;
231006;1500;;0,13;;
231006;1600;;0,18;;
231006;1700;;0,18;;
231006;1800;;0,18;;
231006;1900;;0,23;;
231006;2000;;0,21;;
231006;2100;;0,13;;
231006;2200;;0,16;;
231006;2300;;0,11;;
231007;0000;;0,1;;
231007;0100;;0,1;;
231007;0200;;0,1;;
231007;0300;;0,1;;
231007;0400;;0,1;;
231007;0500;;0,1;;
231007;0600;;0,1;;
231007;0700;;0,13;;
231007;0800;;0,13;;
231007;0900;;0,14;;
231007;1000;;0,15;;
231007;1100;;0,13;;
231007;1200;;0,12;;
231007;1300;;;;
231007;1400;;0,1;;
231007;1500;;0,11;;
231007;1600;;0,11;;
231007;1700;;0,11;;
231007;1800;;0,12;;
231007;1900;;0,18;;
231007;2000;;0,14;;
231007;2100;;0,1;;
231007;2200;;0,1;;
231007;2300;;0,1;;
231008;0000;;0,1;;
231008;0100;;0,1;;
231008;0200;;0,1;;
231008;0300;;0,1;;
231008;0400;;0,1;;
231008;0500;;0,1;;
231008;0600;;0,1;;
231008;0700;;0,11;;
231008;0800;;0,12;;
231008;0900;;0,17;;
231008;1000;;0,25;;
231008;1100;;0,21;;
231008;1200;;0,21;;
231008;1300;;0,17;;
231008;1400;;0,15;;
231008;1500;;0,16;;
231008;1600;;0,15;;
231008;1700;;0,16;;
231008;1800;;0,25;;
231008;1900;;0,36;;
231008;2000;;0,26;;
231008;2100;;0,21;;
231008;2200;;0,16;;
231008;2300;;0,12;;
231009;0000;;0,1;;
231009;0100;;0,1;;
231009;0200;;0,1;;
231009;0300;;0,1;;
231009;0400;;0,1;;
231009;0500;;0,1;;
231009;0600;;0,1;;
231009;0700;;0,1;;
231009;0800;;0,13;;
231009;0900;;0,18;;
231009;1000;;0,26;;
231009;1100;;0,29;;
231009;1200;;0,34;;
231009;1300;;0,26;;
231009;1400;;0,24;;
231009;1500;;0,2;;
231009;1600;;0,22;;
231009;1700;;0,23;;
231009;1800;;0,4;;
231009;1900;;0,42;;
231009;2000;;0,39;;
231009;2100;;0,45;;
231009;2200;;0,3;;
231009;2300;;0,52;;
231010;0000;;0,49;;
231010;0100;;0,78;;
231010;0200;;0,62;;
231010;0300;;0,25;;
231010;0400;;0,19;;
231010;0500;;0,35;;
231010;0600;;0,8;;
231010;0700;;0,23;;
231010;0800;;0,13;;
231010;0900;;0,16;;
231010;1000;;0,21;;
231010;1100;;0,22;;
231010;1200;;0,23;;
231010;1300;;0,24;;
231010;1400;;0,22;;
231010;1500;;0,22;;
231010;1600;;0,21;;
231010;1700;;0,28;;
231010;1800;;0,48;;
231010;1900;;0,94;;
231010;2000;;1,63;;
231010;2100;;1,45;;
231010;2200;;2,37;;
231010;2300;;2,39;;
231011;0000;;0,72;;
231011;0100;;0,36;;
231011;0200;;0,24;;
231011;0300;;0,17;;
231011;0400;;0,17;;
231011;0500;;0,36;;
231011;0600;;0,29;;
231011;0700;;0,29;;
231011;0800;;0,2;;
231011;0900;;0,16;;
231011;1000;;0,18;;
231011;1100;;0,16;;
231011;1200;;0,15;;
231011;1300;;0,16;;
231011;1400;;0,13;;
231011;1500;;0,11;;
231011;1600;;0,1;;
231011;1700;;0,1;;
231011;1800;;0,12;;
231011;1900;;0,39;;
231011;2000;;0,68;;
231011;2100;;0,8;;
231011;2200;;0,5;;
231011;2300;;0,16;;
231012;0000;;0,13;;
231012;0100;;0,1;;
231012;0200;;0,1;;
231012;0300;;0,1;;
231012;0400;;0,1;;
231012;0500;;0,11;;
231012;0600;;0,4;;
231012;0700;;0,13;;
231012;0800;;0,1;;
231012;0900;;0,1;;
231012;1000;;0,11;;
231012;1100;;0,1;;
231012;1200;;0,1;;
231012;1300;;0,1;;
231012;1400;;0,1;;
231012;1500;;;;
231012;1600;;0,2;;
231012;1700;;0,3;;
231012;1800;;0,23;;
231012;1900;;0,26;;
231012;2000;;0,2;;
231012;2100;;0,51;;
231012;2200;;0,58;;
231012;2300;;0,32;;
231013;0000;;0,5;;
231013;0100;;0,24;;
231013;0200;;0,31;;
231013;0300;;0,15;;
231013;0400;;0,16;;
231013;0500;;0,29;;
231013;0600;;0,37;;
231013;0700;;0,3;;
231013;0800;;0,22;;
231013;0900;;0,18;;
231013;1000;;0,17;;
231013;1100;;0,17;;
231013;1200;;0,2;;
231013;1300;;0,24;;
231013;1400;;0,19;;
231013;1500;;0,15;;
231013;1600;;0,17;;
231013;1700;;0,25;;
231013;1800;;0,34;;
231013;1900;;0,51;;
231013;2000;;0,78;;
231013;2100;;0,98;;
231013;2200;;1,4;;
231013;2300;;1,9;;
231014;0000;;1,12;;
231014;0100;;1,22;;
231014;0200;;1,05;;
231014;0300;;0,66;;
231014;0400;;0,54;;
231014;0500;;0,55;;
231014;0600;;0,53;;
231014;0700;;0,3;;
231014;0800;;0,22;;
231014;0900;;0,27;;
231014;1000;;0,22;;
231014;1100;;0,21;;
231014;1200;;0,21;;
231014;1300;;0,19;;
231014;1400;;0,17;;
231014;1500;;0,14;;
231014;1600;;0,16;;
231014;1700;;0,17;;
231014;1800;;0,28;;
231014;1900;;0,47;;
231014;2000;;0,51;;
231014;2100;;0,79;;
231014;2200;;0,84;;
231014;2300;;0,64;;
231015;0000;;0,44;;
231015;0100;;0,51;;
231015;0200;;0,38;;
231015;0300;;0,23;;
231015;0400;;0,2;;
231015;0500;;0,2;;
231015;0600;;0,22;;
231015;0700;;0,19;;
231015;0800;;0,2;;
231015;0900;;0,24;;
231015;1000;;0,24;;
231015;1100;;0,28;;
231015;1200;;0,25;;
231015;1300;;0,24;;
231015;1400;;0,25;;
231015;1500;;0,23;;
231015;1600;;0,33;;
231015;1700;;0,3;;
231015;1800;;0,41;;
231015;1900;;0,58;;
231015;2000;;0,56;;
231015;2100;;0,46;;
231015;2200;;0,5;;
231015;2300;;0,96;;
231016;0000;;0,48;;
231016;0100;;0,58;;
231016;0200;;1,25;;
231016;0300;;0,51;;
231016;0400;;0,29;;
231016;0500;;0,88;;
231016;0600;;1,03;;
231016;0700;;0,54;;
231016;0800;;0,27;;
231016;0900;;0,22;;
231016;1000;;0,22;;
231016;1100;;0,2;;
231016;1200;;0,21;;
231016;1300;;0,21;;
231016;1400;;0,23;;
231016;1500;;0,18;;
231016;1600;;0,22;;
231016;1700;;0,24;;
231016;1800;;0,35;;
231016;1900;;0,41;;
231016;2000;;0,41;;
231016;2100;;0,37;;
231016;2200;;0,44;;
231016;2300;;0,54;;
231017;0000;;0,4;;
231017;0100;;0,3;;
231017;0200;;0,28;;
231017;0300;;0,18;;
231017;0400;;0,21;;
231017;0500;;0,27;;
231017;0600;;0,33;;
231017;0700;;0,33;;
231017;0800;;0,25;;
231017;0900;;0,27;;
231017;1000;;0,21;;
231017;1100;;0,19;;
231017;1200;;0,17;;
231017;1300;;0,17;;
231017;1400;;0,17;;
231017;1500;;0,19;;
231017;1600;;0,17;;
231017;1700;;0,24;;
231017;1800;;0,38;;
231017;1900;;0,55;;
231017;2000;;1,57;;
231017;2100;;2,33;;
231017;2200;;1,77;;
231017;2300;;1,91;;
231018;0000;;1,66;;
231018;0100;;1,14;;
231018;0200;;0,96;;
231018;0300;;0,32;;
231018;0400;;0,29;;
231018;0500;;0,63;;
231018;0600;;1,66;;
231018;0700;;0,5;;
231018;0800;;0,4;;
231018;0900;;0,28;;
231018;1000;;0,21;;
231018;1100;;0,19;;
231018;1200;;0,2;;
231018;1300;;0,13;;
231018;1400;;0,11;;
231018;1500;;0,12;;
231018;1600;;0,14;;
231018;1700;;0,16;;
231018;1800;;0,16;;
231018;1900;;0,33;;
231018;2000;;0,33;;
231018;2100;;0,26;;
231018;2200;;0,21;;
231018;2300;;0,18;;
231019;0000;;0,19;;
231019;0100;;0,12;;
231019;0200;;0,12;;
231019;0300;;0,11;;
231019;0400;;0,17;;
231019;0500;;0,33;;
231019;0600;;0,33;;
231019;0700;;0,31;;
231019;0800;;0,32;;
231019;0900;;0,27;;
231019;1000;;0,27;;
231019;1100;;0,21;;
231019;1200;;0,21;;
231019;1300;;0,19;;
231019;1400;;0,16;;
231019;1500;;0,15;;
231019;1600;;0,14;;
231019;1700;;0,17;;
231019;1800;;0,27;;
231019;1900;;0,36;;
231019;2000;;0,36;;
231019;2100;;0,34;;
231019;2200;;0,4;;
231019;2300;;0,41;;
231020;0000;;0,29;;
231020;0100;;0,38;;
231020;0200;;0,32;;
231020;0300;;0,39;;
231020;0400;;0,27;;
231020;0500;;0,53;;
231020;0600;;0,6;;
231020;0700;;0,46;;
231020;0800;;0,31;;
231020;0900;;0,2;;
231020;1000;;0,25;;
231020;1100;;0,18;;
231020;1200;;0,16;;
231020;1300;;0,15;;
231020;1400;;0,16;;
231020;1500;;0,14;;
231020;1600;;0,14;;
231020;1700;;0,15;;
231020;1800;;0,24;;
231020;1900;;0,6;;
231020;2000;;0,86;;
231020;2100;;1,33;;
231020;2200;;1,05;;
231020;2300;;1,5;;
231021;0000;;1,84;;
231021;0100;;1,3;;
231021;0200;;0,79;;
231021;0300;;0,27;;
231021;0400;;0,18;;
231021;0500;;0,18;;
231021;0600;;0,2;;
231021;0700;;0,17;;
231021;0800;;0,18;;
231021;0900;;0,18;;
231021;1000;;0,17;;
231021;1100;;0,11;;
231021;1200;;0,12;;
231021;1300;;0,12;;
231021;1400;;0,1;;
231021;1500;;0,11;;
231021;1600;;0,12;;
231021;1700;;0,12;;
231021;1800;;0,19;;
231021;1900;;0,32;;
231021;2000;;0,78;;
231021;2100;;1,24;;
231021;2200;;1,77;;
231021;2300;;1,16;;
231022;0000;;1,03;;
231022;0100;;1,07;;
231022;0200;;1,06;;
231022;0300;;0,46;;
231022;0400;;0,3;;
231022;0500;;0,23;;
231022;0600;;0,26;;
231022;0700;;0,19;;
231022;0800;;0,12;;
231022;0900;;0,13;;
231022;1000;;0,18;;
231022;1100;;0,14;;
231022;1200;;0,12;;
231022;1300;;0,1;;
231022;1400;;0,11;;
231022;1500;;0,1;;
231022;1600;;0,1;;
231022;1700;;0,12;;
231022;1800;;0,16;;
231022;1900;;0,23;;
231022;2000;;0,36;;
231022;2100;;1,2;;
231022;2200;;1,52;;
231022;2300;;1,33;;
231023;0000;;1,1;;
231023;0100;;1,16;;
231023;0200;;1,21;;
231023;0300;;0,85;;
231023;0400;;0,55;;
231023;0500;;0,59;;
231023;0600;;1,54;;
231023;0700;;1,25;;
231023;0800;;0,44;;
231023;0900;;0,13;;
231023;1000;;0,1;;
231023;1100;;0,14;;
231023;1200;;0,1;;
231023;1300;;0,2;;
231023;1400;;0,64;;
231023;1500;;0,62;;
231023;1600;;0,57;;
231023;1700;;0,42;;
231023;1800;;0,52;;
231023;1900;;0,91;;
231023;2000;;1,73;;
231023;2100;;1;;
231023;2200;;2,06;;
231023;2300;;2,04;;
231024;0000;;0,54;;
231024;0100;;0,2;;
231024;0200;;0,12;;
231024;0300;;0,1;;
231024;0400;;0,11;;
231024;0500;;0,1;;
231024;0600;;0,12;;
231024;0700;;0,22;;
231024;0800;;0,19;;
231024;0900;;0,16;;
231024;1000;;0,12;;
231024;1100;;0,1;;
231024;1200;;0,1;;
231024;1300;;0,1;;
231024;1400;;0,1;;
231024;1500;;0,1;;
231024;1600;;0,12;;
231024;1700;;0,12;;
231024;1800;;0,13;;
231024;1900;;0,3;;
231024;2000;;0,22;;
231024;2100;;0,19;;
231024;2200;;0,17;;
231024;2300;;0,11;;
231025;0000;;0,1;;
231025;0100;;0,1;;
231025;0200;;0,1;;
231025;0300;;0,1;;
231025;0400;;0,1;;
231025;0500;;0,1;;
231025;0600;;0,22;;
231025;0700;;0,23;;
231025;0800;;0,15;;
231025;0900;;0,12;;
231025;1000;;0,1;;
231025;1100;;0,1;;
231025;1200;;0,1;;
231025;1300;;0,1;;
231025;1400;;0,1;;
231025;1500;;0,11;;
231025;1600;;0,12;;
231025;1700;;0,13;;
231025;1800;;0,12;;
231025;1900;;0,23;;
231025;2000;;0,18;;
231025;2100;;0,11;;
231025;2200;;0,1;;
231025;2300;;0,1;;
231026;0000;;0,1;;
231026;0100;;0,1;;
231026;0200;;0,1;;
231026;0300;;0,1;;
231026;0400;;0,1;;
231026;0500;;0,1;;
231026;0600;;0,1;;
231026;0700;;0,11;;
231026;0800;;0,1;;
231026;0900;;0,1;;
231026;1000;;0,11;;
231026;1100;;0,1;;
231026;1200;;0,1;;
231026;1300;;0,1;;
231026;1400;;0,1;;
231026;1500;;0,1;;
231026;1600;;0,1;;
231026;1700;;0,12;;
231026;1800;;0,11;;
231026;1900;;0,21;;
231026;2000;;0,21;;
231026;2100;;0,13;;
231026;2200;;0,1;;
231026;2300;;0,1;;
231027;0000;;0,13;;
231027;0100;;0,11;;
231027;0200;;0,1;;
231027;0300;;0,1;;
231027;0400;;0,1;;
231027;0500;;0,1;;
231027;0600;;0,14;;
231027;0700;;0,16;;
231027;0800;;0,18;;
231027;0900;;0,43;;
231027;1000;;0,16;;
231027;1100;;0,18;;
231027;1200;;0,18;;
231027;1300;;0,17;;
231027;1400;;0,17;;
231027;1500;;0,17;;
231027;1600;;0,15;;
231027;1700;;0,17;;
231027;1800;;0,37;;
231027;1900;;0,53;;
231027;2000;;0,47;;
231027;2100;;0,34;;
231027;2200;;0,24;;
231027;2300;;0,31;;
231028;0000;;0,45;;
231028;0100;;0,21;;
231028;0200;;0,25;;
231028;0300;;0,17;;
231028;0400;;0,11;;
231028;0500;;0,1;;
231028;0600;;0,17;;
231028;0700;;0,21;;
231028;0800;;;;
231028;0900;;0,36;;
231028;1000;;0,15;;
231028;1100;;0,21;;
231028;1200;;0,38;;
231028;1300;;0,38;;
231028;1400;;0,43;;
231028;1500;;0,4;;
231028;1600;;0,44;;
231028;1700;;0,63;;
231028;1800;;0,51;;
231028;1900;;0,46;;
231028;2000;;0,88;;
231028;2100;;0,7;;
231028;2200;;0,35;;
231028;2300;;0,64;;
231029;0000;;0,33;;
231029;0100;;0,22;;
231029;0200;;0,25;;
231029;0300;;0,14;;
231029;0400;;0,14;;
231029;0500;;0,22;;
231029;0600;;0,34;;
231029;0700;;0,24;;
231029;0800;;0,2;;
231029;0900;;0,26;;
231029;1000;;0,39;;
231029;1100;;0,34;;
231029;1200;;0,32;;
231029;1300;;0,36;;
231029;1400;;0,36;;
231029;1500;;0,39;;
231029;1600;;0,53;;
231029;1700;;0,37;;
231029;1800;;0,57;;
231029;1900;;0,72;;
231029;2000;;0,98;;
231029;2100;;0,88;;
231029;2200;;1,45;;
231029;2300;;2,19;;
231030;0000;;1,82;;
231030;0100;;2,43;;
231030;0200;;1,73;;
231030;0300;;2,13;;
231030;0400;;1,85;;
231030;0500;;1,46;;
231030;0600;;1,59;;
231030;0700;;0,37;;
231030;0800;;0,29;;
231030;0900;;0,3;;
231030;1000;;0,27;;
231030;1100;;0,21;;
231030;1200;;0,26;;
231030;1300;;0,22;;
231030;1400;;0,21;;
231030;1500;;0,33;;
231030;1600;;0,39;;
231030;1700;;0,68;;
231030;1800;;0,39;;
231030;1900;;0,7;;
231030;2000;;1,2;;
231030;2100;;1,33;;
231030;2200;;0,73;;
231030;2300;;1,55;;
231031;0000;;1,11;;
231031;0100;;0,7;;
231031;0200;;0,39;;
231031;0300;;0,64;;
231031;0400;;0,5;;
231031;0500;;0,45;;
231031;0600;;0,36;;
231031;0700;;0,32;;
231031;0800;;0,27;;
231031;0900;;0,24;;
231031;1000;;0,22;;
231031;1100;;0,21;;
231031;1200;;0,2;;
231031;1300;;0,19;;
231031;1400;;;;
231031;1500;;;;
231031;1600;;;;
231031;1700;;0,37;;
231031;1800;;0,39;;
231031;1900;;1,15;;
231031;2000;;1,46;;
231031;2100;;1,27;;
231031;2200;;2,08;;
231031;2300;;2,21;;
231101;0000;;3,09;;
231101;0100;;1,69;;
231101;0200;;1,86;;
231101;0300;;1,74;;
231101;0400;;1,23;;
231101;0500;;0,94;;
231101;0600;;1,04;;
231101;0700;;0,43;;
231101;0800;;0,5;;
231101;0900;;0,35;;
231101;1000;;0,32;;
231101;1100;;0,29;;
231101;1200;;0,31;;
231101;1300;;0,27;;
231101;1400;;0,23;;
231101;1500;;0,22;;
231101;1600;;0,24;;
231101;1700;;0,25;;
231101;1800;;0,35;;
231101;1900;;0,53;;
231101;2000;;1,85;;
231101;2100;;3,22;;
231101;2200;;1,55;;
231101;2300;;1,63;;
231102;0000;;1,03;;
231102;0100;;0,54;;
231102;0200;;0,57;;
231102;0300;;0,41;;
231102;0400;;0,22;;
231102;0500;;0,24;;
231102;0600;;0,35;;
231102;0700;;0,44;;
231102;0800;;0,41;;
231102;0900;;0,31;;
231102;1000;;0,33;;
231102;1100;;0,28;;
231102;1200;;0,29;;
231102;1300;;0,27;;
231102;1400;;0,27;;
231102;1500;;0,29;;
231102;1600;;0,32;;
231102;1700;;0,4;;
231102;1800;;0,41;;
231102;1900;;0,38;;
231102;2000;;0,39;;
231102;2100;;0,41;;
231102;2200;;0,35;;
231102;2300;;0,31;;
231103;0000;;0,3;;
231103;0100;;0,28;;
231103;0200;;0,21;;
231103;0300;;0,22;;
231103;0400;;0,19;;
231103;0500;;0,27;;
231103;0600;;0,36;;
231103;0700;;0,38;;
231103;0800;;0,35;;
231103;0900;;0,31;;
231103;1000;;0,37;;
231103;1100;;0,32;;
231103;1200;;0,37;;
231103;1300;;0,37;;
231103;1400;;0,28;;
231103;1500;;0,34;;
231103;1600;;0,31;;
231103;1700;;0,38;;
231103;1800;;0,5;;
231103;1900;;0,61;;
231103;2000;;0,56;;
231103;2100;;0,54;;
231103;2200;;0,52;;
231103;2300;;0,51;;
231104;0000;;0,52;;
231104;0100;;0,31;;
231104;0200;;0,25;;
231104;0300;;0,26;;
231104;0400;;0,25;;
231104;0500;;0,26;;
231104;0600;;0,33;;
231104;0700;;0,34;;
231104;0800;;0,32;;
231104;0900;;0,42;;
231104;1000;;0,53;;
231104;1100;;0,45;;
231104;1200;;0,54;;
231104;1300;;0,55;;
231104;1400;;0,64;;
231104;1500;;0,66;;
231104;1600;;0,62;;
231104;1700;;0,53;;
231104;1800;;0,61;;
231104;1900;;0,67;;
231104;2000;;0,98;;
231104;2100;;0,85;;
231104;2200;;0,79;;
231104;2300;;0,68;;
231105;0000;;0,48;;
231105;0100;;0,45;;
231105;0200;;0,34;;
231105;0300;;0,32;;
231105;0400;;0,26;;
231105;0500;;0,38;;
231105;0600;;0,22;;
231105;0700;;0,23;;
231105;0800;;0,26;;
