FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230222;1800;1;;;
230222;1900;1;;;
230222;2000;1;;;
230222;2100;1;;;
230222;2200;1;;;
230222;2300;1;;;
230223;0000;1;;;
230223;0100;1;;;
230223;0200;1;;;
230223;0300;1;;;
230223;0400;1;;;
230223;0500;1;;;
230223;0600;1;;;
230223;0700;1;;;
230223;0800;1;;;
230223;0900;1;;;
230223;1000;1;;;
230223;1100;1;;;
230223;1200;1;;;
230223;1300;1;;;
230223;1400;1;;;
230223;1500;1;;;
230223;1600;1;;;
230223;1700;1;;;
230223;1800;1;;;
230223;1900;1;;;
230223;2000;1;;;
230223;2100;1;;;
230223;2200;1;;;
230223;2300;1;;;
230224;0000;1;;;
230224;0100;1;;;
230224;0200;1;;;
230224;0300;1;;;
230224;0400;1;;;
230224;0500;1;;;
230224;0600;1;;;
230224;0700;1;;;
230224;0800;1;;;
230224;0900;1;;;
230224;1000;1;;;
230224;1100;1;;;
230224;1200;1;;;
230224;1300;1;;;
230224;1400;1;;;
230224;1500;1;;;
230224;1600;;;;
230224;1700;1;;;
230224;1800;1;;;
230224;1900;1;;;
230224;2000;1;;;
230224;2100;1;;;
230224;2200;1;;;
230224;2300;1;;;
230225;0000;1;;;
230225;0100;1;;;
230225;0200;1;;;
230225;0300;1;;;
230225;0400;1;;;
230225;0500;1;;;
230225;0600;1;;;
230225;0700;1;;;
230225;0800;1;;;
230225;0900;1;;;
230225;1000;1;;;
230225;1100;1;;;
230225;1200;1;;;
230225;1300;;;;
230225;1400;1;;;
230225;1500;1;;;
230225;1600;1;;;
230225;1700;1;;;
230225;1800;1;;;
230225;1900;1;;;
230225;2000;1;;;
230225;2100;1;;;
230225;2200;1;;;
230225;2300;1;;;
230226;0000;1;;;
230226;0100;1;;;
230226;0200;1;;;
230226;0300;1;;;
230226;0400;1;;;
230226;0500;1;;;
230226;0600;1;;;
230226;0700;1;;;
230226;0800;1;;;
230226;0900;1;;;
230226;1000;1;;;
230226;1100;1;;;
230226;1200;1;;;
230226;1300;1;;;
230226;1400;1;;;
230226;1500;1;;;
230226;1600;1;;;
230226;1700;1;;;
230226;1800;1;;;
230226;1900;1;;;
230226;2000;1;;;
230226;2100;1;;;
230226;2200;1;;;
230226;2300;1;;;
230227;0000;1;;;
230227;0100;1;;;
230227;0200;1;;;
230227;0300;1;;;
230227;0400;1;;;
230227;0500;1;;;
230227;0600;1;;;
230227;0700;1;;;
230227;0800;1;;;
230227;0900;1;;;
230227;1000;1;;;
230227;1100;1;;;
230227;1200;1;;;
230227;1300;1;;;
230227;1400;1;;;
230227;1500;1;;;
230227;1600;1;;;
230227;1700;1;;;
230227;1800;1;;;
230227;1900;1;;;
230227;2000;1;;;
230227;2100;1;;;
230227;2200;1;;;
230227;2300;1;;;
230228;0000;1;;;
230228;0100;1;;;
230228;0200;1;;;
230228;0300;1;;;
230228;0400;1;;;
230228;0500;1;;;
230228;0600;1;;;
230228;0700;1;;;
230228;0800;1;;;
230228;0900;1;;;
230228;1000;1;;;
230228;1100;1;;;
230228;1200;1;;;
230228;1300;1;;;
230228;1400;1;;;
230228;1500;1;;;
230228;1600;1;;;
230228;1700;1;;;
230228;1800;1;;;
230228;1900;;;;
230228;2000;;;;
230228;2100;;;;
230228;2200;1;;;
230228;2300;1;;;
230301;0000;1;;;
230301;0100;1;;;
230301;0200;1;;;
230301;0300;1;;;
230301;0400;1;;;
230301;0500;1;;;
230301;0600;1;;;
230301;0700;1;;;
230301;0800;1;;;
230301;0900;1;;;
230301;1000;1;;;
230301;1100;1;;;
230301;1200;1;;;
230301;1300;;;;
230301;1400;;;;
230301;1500;;;;
230301;1600;;;;
230301;1700;;;;
230301;1800;;;;
230301;1900;;;;
230301;2000;;;;
230301;2100;1;;;
230301;2200;1;;;
230301;2300;1;;;
230302;0000;1;;;
230302;0100;1;;;
230302;0200;1;;;
230302;0300;1;;;
230302;0400;1;;;
230302;0500;1;;;
230302;0600;1;;;
230302;0700;1;;;
230302;0800;1;;;
230302;0900;1;;;
230302;1000;1;;;
230302;1100;1;;;
230302;1200;1;;;
230302;1300;;;;
230302;1400;1;;;
230302;1500;;;;
230302;1600;1;;;
230302;1700;1;;;
230302;1800;1;;;
230302;1900;1;;;
230302;2000;1;;;
230302;2100;1;;;
230302;2200;1;;;
230302;2300;1;;;
230303;0000;1;;;
230303;0100;1;;;
230303;0200;1;;;
230303;0300;1;;;
230303;0400;1;;;
230303;0500;1;;;
230303;0600;1;;;
230303;0700;1;;;
230303;0800;1;;;
230303;0900;1;;;
230303;1000;1;;;
230303;1100;1;;;
230303;1200;1;;;
230303;1300;1;;;
230303;1400;1;;;
230303;1500;1;;;
230303;1600;1;;;
230303;1700;1;;;
230303;1800;1;;;
230303;1900;1;;;
230303;2000;1;;;
230303;2100;1;;;
230303;2200;1;;;
230303;2300;1;;;
230304;0000;1;;;
230304;0100;1;;;
230304;0200;1;;;
230304;0300;1;;;
230304;0400;1;;;
230304;0500;1;;;
230304;0600;1;;;
230304;0700;1;;;
230304;0800;1;;;
230304;0900;1;;;
230304;1000;1;;;
230304;1100;1;;;
230304;1200;1;;;
230304;1300;1;;;
230304;1400;1;;;
230304;1500;1;;;
230304;1600;1;;;
230304;1700;1;;;
230304;1800;1;;;
230304;1900;1;;;
230304;2000;1;;;
230304;2100;1;;;
230304;2200;1;;;
230304;2300;1;;;
230305;0000;1;;;
230305;0100;1;;;
230305;0200;1;;;
230305;0300;1;;;
230305;0400;1;;;
230305;0500;1;;;
230305;0600;1;;;
230305;0700;1;;;
230305;0800;1;;;
230305;0900;1;;;
230305;1000;1;;;
230305;1100;1;;;
230305;1200;1;;;
230305;1300;1;;;
230305;1400;1;;;
230305;1500;1;;;
230305;1600;1;;;
230305;1700;1;;;
230305;1800;;;;
230305;1900;;;;
230305;2000;1;;;
230305;2100;1;;;
230305;2200;1;;;
230305;2300;1;;;
230306;0000;1;;;
230306;0100;1;;;
230306;0200;1;;;
230306;0300;1;;;
230306;0400;1;;;
230306;0500;1;;;
230306;0600;1;;;
230306;0700;1;;;
230306;0800;;;;
230306;0900;1;;;
230306;1000;1;;;
230306;1100;1;;;
230306;1200;1;;;
230306;1300;1;;;
230306;1400;1;;;
230306;1500;1;;;
230306;1600;1;;;
230306;1700;1;;;
230306;1800;1;;;
230306;1900;1;;;
230306;2000;1;;;
230306;2100;1;;;
230306;2200;1;;;
230306;2300;1;;;
230307;0000;1;;;
230307;0100;1;;;
230307;0200;1;;;
230307;0300;1;;;
230307;0400;1;;;
230307;0500;1;;;
230307;0600;1;;;
230307;0700;1;;;
230307;0800;1;;;
230307;0900;1;;;
230307;1000;1;;;
230307;1100;1;;;
230307;1200;1;;;
230307;1300;1;;;
230307;1400;1;;;
230307;1500;1;;;
230307;1600;1;;;
230307;1700;1;;;
230307;1800;1;;;
230307;1900;1;;;
230307;2000;1;;;
230307;2100;1;;;
230307;2200;1;;;
230307;2300;1;;;
230308;0000;1;;;
230308;0100;1;;;
230308;0200;1;;;
230308;0300;1;;;
230308;0400;1;;;
230308;0500;1;;;
230308;0600;1;;;
230308;0700;1;;;
230308;0800;1;;;
230308;0900;1;;;
230308;1000;1;;;
230308;1100;1;;;
230308;1200;1;;;
230308;1300;1;;;
230308;1400;1;;;
230308;1500;1;;;
230308;1600;1;;;
230308;1700;1;;;
230308;1800;1;;;
230308;1900;1;;;
230308;2000;1;;;
230308;2100;1;;;
230308;2200;1;;;
230308;2300;1;;;
230309;0000;1;;;
230309;0100;1;;;
230309;0200;1;;;
230309;0300;1;;;
230309;0400;1;;;
230309;0500;1;;;
230309;0600;1;;;
230309;0700;1,03;;;
230309;0800;1;;;
230309;0900;1;;;
230309;1000;1;;;
230309;1100;1;;;
230309;1200;1;;;
230309;1300;1;;;
230309;1400;1;;;
230309;1500;;;;
230309;1600;1;;;
230309;1700;1;;;
230309;1800;1;;;
230309;1900;1;;;
230309;2000;1;;;
230309;2100;1;;;
230309;2200;1;;;
230309;2300;1;;;
230310;0000;1;;;
230310;0100;1;;;
230310;0200;1;;;
230310;0300;1;;;
230310;0400;1;;;
230310;0500;1;;;
230310;0600;1;;;
230310;0700;1;;;
230310;0800;1;;;
230310;0900;1;;;
230310;1000;1;;;
230310;1100;1;;;
230310;1200;1;;;
230310;1300;1;;;
230310;1400;1;;;
230310;1500;1;;;
230310;1600;1;;;
230310;1700;1;;;
230310;1800;1;;;
230310;1900;1;;;
230310;2000;1;;;
230310;2100;1;;;
230310;2200;1;;;
230310;2300;1;;;
230311;0000;1;;;
230311;0100;1;;;
230311;0200;1;;;
230311;0300;1;;;
230311;0400;1;;;
230311;0500;1;;;
230311;0600;1;;;
230311;0700;1;;;
230311;0800;1;;;
230311;0900;1;;;
230311;1000;1;;;
230311;1100;1;;;
230311;1200;1;;;
230311;1300;1;;;
230311;1400;1;;;
230311;1500;1;;;
230311;1600;1;;;
230311;1700;1;;;
230311;1800;1;;;
230311;1900;1;;;
230311;2000;1;;;
230311;2100;1;;;
230311;2200;1;;;
230311;2300;1;;;
230312;0000;1;;;
230312;0100;1;;;
230312;0200;1;;;
230312;0300;1;;;
230312;0400;1;;;
230312;0500;1;;;
230312;0600;1;;;
230312;0700;1;;;
230312;0800;1;;;
230312;0900;1;;;
230312;1000;1;;;
230312;1100;1;;;
230312;1200;1;;;
230312;1300;1;;;
230312;1400;1;;;
230312;1500;1;;;
230312;1600;1;;;
230312;1700;1;;;
230312;1800;1;;;
230312;1900;1;;;
230312;2000;1;;;
230312;2100;1;;;
230312;2200;1;;;
230312;2300;1;;;
230313;0000;1;;;
230313;0100;1;;;
230313;0200;1;;;
230313;0300;1;;;
230313;0400;1;;;
230313;0500;1;;;
230313;0600;1;;;
230313;0700;1;;;
230313;0800;1;;;
230313;0900;1;;;
230313;1000;1;;;
230313;1100;1;;;
230313;1200;1;;;
230313;1300;1;;;
230313;1400;1;;;
230313;1500;1;;;
230313;1600;1;;;
230313;1700;1;;;
230313;1800;1;;;
230313;1900;1;;;
230313;2000;1;;;
230313;2100;1;;;
230313;2200;1;;;
230313;2300;1;;;
230314;0000;1;;;
230314;0100;1;;;
230314;0200;1;;;
230314;0300;1;;;
230314;0400;1;;;
230314;0500;1;;;
230314;0600;1;;;
230314;0700;1;;;
230314;0800;1;;;
230314;0900;1;;;
230314;1000;1;;;
230314;1100;1;;;
230314;1200;1;;;
230314;1300;1;;;
230314;1400;1;;;
230314;1500;1;;;
230314;1600;1;;;
230314;1700;1;;;
230314;1800;1;;;
230314;1900;1;;;
230314;2000;1;;;
230314;2100;1;;;
230314;2200;1;;;
230314;2300;1;;;
230315;0000;1;;;
230315;0100;1;;;
230315;0200;1;;;
230315;0300;1;;;
230315;0400;1;;;
230315;0500;1;;;
230315;0600;1;;;
230315;0700;1;;;
230315;0800;1;;;
230315;0900;1;;;
230315;1000;1;;;
230315;1100;1;;;
230315;1200;1;;;
230315;1300;1;;;
230315;1400;1;;;
230315;1500;1;;;
230315;1600;1;;;
230315;1700;1;;;
230315;1800;1;;;
230315;1900;1;;;
230315;2000;1;;;
230315;2100;1;;;
230315;2200;1;;;
230315;2300;1;;;
230316;0000;1;;;
230316;0100;1;;;
230316;0200;1;;;
230316;0300;1;;;
230316;0400;1;;;
230316;0500;1;;;
230316;0600;1;;;
230316;0700;1;;;
230316;0800;1;;;
230316;0900;1;;;
230316;1000;1;;;
230316;1100;1;;;
230316;1200;1;;;
230316;1300;1;;;
230316;1400;1;;;
230316;1500;1;;;
230316;1600;1;;;
230316;1700;1;;;
230316;1800;1;;;
230316;1900;1;;;
230316;2000;1;;;
230316;2100;1;;;
230316;2200;1;;;
230316;2300;1;;;
230317;0000;1;;;
230317;0100;1;;;
230317;0200;1;;;
230317;0300;1;;;
230317;0400;1;;;
230317;0500;1;;;
230317;0600;1;;;
230317;0700;1;;;
230317;0800;1;;;
230317;0900;1;;;
230317;1000;1;;;
230317;1100;1;;;
230317;1200;1;;;
230317;1300;1;;;
230317;1400;1;;;
230317;1500;1;;;
230317;1600;;;;
230317;1700;1;;;
230317;1800;1;;;
230317;1900;1;;;
230317;2000;1;;;
230317;2100;1;;;
230317;2200;1;;;
230317;2300;1;;;
230318;0000;1;;;
230318;0100;1;;;
230318;0200;1;;;
230318;0300;1;;;
230318;0400;1;;;
230318;0500;1;;;
230318;0600;1;;;
230318;0700;1;;;
230318;0800;1;;;
230318;0900;1;;;
230318;1000;1;;;
230318;1100;1;;;
230318;1200;1;;;
230318;1300;1;;;
230318;1400;1;;;
230318;1500;1;;;
230318;1600;1;;;
230318;1700;1;;;
230318;1800;1;;;
230318;1900;1;;;
230318;2000;1;;;
230318;2100;1;;;
230318;2200;1;;;
230318;2300;1;;;
230319;0000;1;;;
230319;0100;1;;;
230319;0200;1;;;
230319;0300;1;;;
230319;0400;1;;;
230319;0500;1;;;
230319;0600;1;;;
230319;0700;1;;;
230319;0800;1;;;
230319;0900;1;;;
230319;1000;1;;;
230319;1100;1;;;
230319;1200;1;;;
230319;1300;1;;;
230319;1400;1;;;
230319;1500;1;;;
230319;1600;1;;;
230319;1700;1;;;
230319;1800;1;;;
230319;1900;1;;;
230319;2000;1;;;
230319;2100;1;;;
230319;2200;1;;;
230319;2300;1;;;
230320;0000;1;;;
230320;0100;1;;;
230320;0200;1;;;
230320;0300;1;;;
230320;0400;1;;;
230320;0500;1;;;
230320;0600;1;;;
230320;0700;1,12;;;
230320;0800;1;;;
230320;0900;1;;;
230320;1000;1;;;
230320;1100;1;;;
230320;1200;1;;;
230320;1300;1;;;
230320;1400;1;;;
230320;1500;1;;;
230320;1600;1;;;
230320;1700;1;;;
230320;1800;1;;;
230320;1900;1;;;
230320;2000;1;;;
230320;2100;1;;;
230320;2200;1;;;
230320;2300;1;;;
230321;0000;1;;;
230321;0100;1;;;
230321;0200;1;;;
230321;0300;1;;;
230321;0400;1;;;
230321;0500;1;;;
230321;0600;1;;;
230321;0700;1;;;
230321;0800;1;;;
230321;0900;1;;;
230321;1000;1;;;
230321;1100;1;;;
230321;1200;1;;;
230321;1300;1;;;
230321;1400;1;;;
230321;1500;1;;;
230321;1600;1;;;
230321;1700;1;;;
230321;1800;1;;;
230321;1900;1;;;
230321;2000;1;;;
230321;2100;1;;;
230321;2200;1;;;
230321;2300;1;;;
230322;0000;1;;;
230322;0100;1;;;
230322;0200;1;;;
230322;0300;1;;;
230322;0400;1;;;
230322;0500;1;;;
230322;0600;1;;;
230322;0700;1;;;
230322;0800;1;;;
230322;0900;1;;;
230322;1000;1;;;
230322;1100;1;;;
230322;1200;1;;;
230322;1300;1;;;
230322;1400;1;;;
230322;1500;1;;;
230322;1600;;;;
230322;1700;1;;;
230322;1800;1;;;
230322;1900;1;;;
230322;2000;1;;;
230322;2100;1;;;
230322;2200;1;;;
230322;2300;1;;;
230323;0000;1;;;
230323;0100;1;;;
230323;0200;1;;;
230323;0300;1;;;
230323;0400;1;;;
230323;0500;1;;;
230323;0600;1;;;
230323;0700;1;;;
230323;0800;1;;;
230323;0900;1;;;
230323;1000;1;;;
230323;1100;1;;;
230323;1200;1;;;
230323;1300;1;;;
230323;1400;1;;;
230323;1500;1;;;
230323;1600;1;;;
230323;1700;1;;;
230323;1800;1;;;
230323;1900;1;;;
230323;2000;1;;;
230323;2100;1;;;
230323;2200;1;;;
230323;2300;1;;;
230324;0000;1;;;
230324;0100;1;;;
230324;0200;1;;;
230324;0300;1;;;
230324;0400;1;;;
230324;0500;1;;;
230324;0600;1;;;
230324;0700;1;;;
230324;0800;1;;;
230324;0900;1;;;
230324;1000;1;;;
230324;1100;1;;;
230324;1200;1;;;
230324;1300;1;;;
230324;1400;1;;;
230324;1500;1;;;
230324;1600;1;;;
230324;1700;1;;;
230324;1800;1;;;
230324;1900;1;;;
230324;2000;1;;;
230324;2100;1;;;
230324;2200;1;;;
230324;2300;1;;;
230325;0000;1;;;
230325;0100;1;;;
230325;0200;1;;;
230325;0300;1;;;
230325;0400;1;;;
230325;0500;1;;;
230325;0600;1;;;
230325;0700;1;;;
230325;0800;1;;;
230325;0900;1;;;
230325;1000;1;;;
230325;1100;1;;;
230325;1200;1;;;
230325;1300;1;;;
230325;1400;1;;;
230325;1500;1;;;
230325;1600;1;;;
230325;1700;1;;;
230325;1800;1;;;
230325;1900;1;;;
230325;2000;1;;;
230325;2100;1;;;
230325;2200;1;;;
230325;2300;1;;;
230326;0000;1;;;
230326;0100;1;;;
230326;0200;1;;;
230326;0300;1;;;
230326;0400;1;;;
230326;0500;1;;;
230326;0600;1;;;
230326;0700;1;;;
230326;0800;1;;;
230326;0900;1;;;
230326;1000;1;;;
230326;1100;1;;;
230326;1200;1;;;
230326;1300;1;;;
230326;1400;1;;;
230326;1500;1;;;
230326;1600;1;;;
230326;1700;1;;;
230326;1800;1;;;
230326;1900;1;;;
230326;2000;1;;;
230326;2100;1;;;
230326;2200;1;;;
230326;2300;1;;;
230327;0000;1;;;
230327;0100;1;;;
230327;0200;1;;;
230327;0300;1;;;
230327;0400;1;;;
230327;0500;1;;;
230327;0600;1;;;
230327;0700;1;;;
230327;0800;1;;;
230327;0900;1;;;
230327;1000;1;;;
230327;1100;1;;;
230327;1200;1;;;
230327;1300;1;;;
230327;1400;1;;;
230327;1500;1;;;
230327;1600;1;;;
230327;1700;1;;;
230327;1800;1;;;
230327;1900;1;;;
230327;2000;1;;;
230327;2100;1;;;
230327;2200;1;;;
230327;2300;1;;;
230328;0000;1;;;
230328;0100;1;;;
230328;0200;1;;;
230328;0300;1;;;
230328;0400;1;;;
230328;0500;1;;;
230328;0600;1;;;
230328;0700;1;;;
230328;0800;1;;;
230328;0900;1;;;
230328;1000;1;;;
230328;1100;1;;;
230328;1200;1;;;
230328;1300;1;;;
230328;1400;1;;;
230328;1500;1;;;
230328;1600;1;;;
230328;1700;1;;;
230328;1800;1;;;
230328;1900;1;;;
230328;2000;1;;;
230328;2100;1;;;
230328;2200;1;;;
230328;2300;1;;;
230329;0000;1;;;
230329;0100;1;;;
230329;0200;1;;;
230329;0300;1;;;
230329;0400;1;;;
230329;0500;1;;;
230329;0600;1;;;
230329;0700;1;;;
230329;0800;1;;;
230329;0900;1;;;
230329;1000;1;;;
230329;1100;1;;;
230329;1200;1;;;
230329;1300;1;;;
230329;1400;1;;;
230329;1500;1;;;
230329;1600;1;;;
230329;1700;1;;;
230329;1800;1;;;
230329;1900;1;;;
230329;2000;1;;;
230329;2100;1;;;
230329;2200;1;;;
230329;2300;1;;;
230330;0000;1;;;
230330;0100;1;;;
230330;0200;1;;;
230330;0300;1;;;
230330;0400;1;;;
230330;0500;1;;;
230330;0600;1,03;;;
230330;0700;1,49;;;
230330;0800;1;;;
230330;0900;1;;;
230330;1000;1;;;
230330;1100;1;;;
230330;1200;;;;
230330;1300;;;;
230330;1400;;;;
230330;1500;;;;
230330;1600;;;;
230330;1700;;;;
230330;1800;1;;;
230330;1900;1;;;
230330;2000;1;;;
230330;2100;1;;;
230330;2200;1;;;
230330;2300;;;;
230331;0000;;;;
230331;0100;1;;;
230331;0200;1;;;
230331;0300;1;;;
230331;0400;1;;;
230331;0500;1;;;
230331;0600;1;;;
230331;0700;1;;;
230331;0800;1;;;
230331;0900;;;;
230331;1000;;;;
230331;1100;;;;
230331;1200;;;;
230331;1300;;;;
230331;1400;;;;
230331;1500;;;;
230331;1600;;;;
230331;1700;;;;
230331;1800;;;;
230331;1900;1;;;
230331;2000;1;;;
230331;2100;1;;;
230331;2200;1;;;
230331;2300;1;;;
230401;0000;1;;;
230401;0100;1;;;
230401;0200;1;;;
230401;0300;1;;;
230401;0400;1;;;
230401;0500;1;;;
230401;0600;1;;;
230401;0700;1;;;
230401;0800;1;;;
230401;0900;1;;;
230401;1000;1;;;
230401;1100;1;;;
230401;1200;1;;;
230401;1300;1;;;
230401;1400;1;;;
230401;1500;1;;;
230401;1600;1;;;
230401;1700;1;;;
230401;1800;1;;;
230401;1900;1;;;
230401;2000;1;;;
230401;2100;1;;;
230401;2200;1;;;
230401;2300;1;;;
230402;0000;1;;;
230402;0100;1;;;
230402;0200;1;;;
230402;0300;1;;;
230402;0400;1;;;
230402;0500;1;;;
230402;0600;1;;;
230402;0700;1;;;
230402;0800;1;;;
230402;0900;1;;;
230402;1000;1;;;
230402;1100;1;;;
230402;1200;1;;;
230402;1300;1;;;
230402;1400;1;;;
230402;1500;1;;;
230402;1600;1;;;
230402;1700;1;;;
230402;1800;1;;;
230402;1900;1;;;
230402;2000;1;;;
230402;2100;1;;;
230402;2200;1;;;
230402;2300;1;;;
230403;0000;1;;;
230403;0100;1;;;
230403;0200;1;;;
230403;0300;1;;;
230403;0400;1;;;
230403;0500;1;;;
230403;0600;1;;;
230403;0700;1;;;
230403;0800;1;;;
230403;0900;1;;;
230403;1000;1;;;
230403;1100;1;;;
230403;1200;1;;;
230403;1300;1;;;
230403;1400;1;;;
230403;1500;1;;;
230403;1600;1;;;
230403;1700;1;;;
230403;1800;1;;;
230403;1900;1;;;
230403;2000;1;;;
230403;2100;1;;;
230403;2200;1;;;
230403;2300;1;;;
230404;0000;1;;;
230404;0100;1;;;
230404;0200;1;;;
230404;0300;1;;;
230404;0400;1;;;
230404;0500;1;;;
230404;0600;1;;;
230404;0700;1;;;
230404;0800;1;;;
230404;0900;1;;;
230404;1000;1;;;
230404;1100;1;;;
230404;1200;1;;;
230404;1300;1;;;
230404;1400;1;;;
230404;1500;1;;;
230404;1600;1;;;
230404;1700;1;;;
230404;1800;1;;;
230404;1900;1;;;
230404;2000;1,02;;;
230404;2100;1,06;;;
230404;2200;1,16;;;
230404;2300;1,02;;;
230405;0000;1;;;
230405;0100;1;;;
230405;0200;1;;;
230405;0300;1;;;
230405;0400;1;;;
230405;0500;1;;;
230405;0600;1;;;
230405;0700;1,18;;;
230405;0800;1,49;;;
230405;0900;1,44;;;
230405;1000;1;;;
230405;1100;1;;;
230405;1200;1;;;
230405;1300;1;;;
230405;1400;1;;;
230405;1500;1;;;
230405;1600;;;;
230405;1700;1;;;
230405;1800;1;;;
230405;1900;1;;;
230405;2000;1;;;
230405;2100;1;;;
230405;2200;1;;;
230405;2300;1;;;
230406;0000;1;;;
230406;0100;1;;;
230406;0200;1;;;
230406;0300;1;;;
230406;0400;1;;;
230406;0500;1;;;
230406;0600;1;;;
230406;0700;1;;;
230406;0800;1;;;
230406;0900;1;;;
230406;1000;1;;;
230406;1100;1;;;
230406;1200;1;;;
230406;1300;1;;;
230406;1400;1;;;
230406;1500;1;;;
230406;1600;1;;;
230406;1700;1;;;
230406;1800;1;;;
230406;1900;1;;;
230406;2000;1;;;
230406;2100;1;;;
230406;2200;1;;;
230406;2300;1;;;
230407;0000;1;;;
230407;0100;1;;;
230407;0200;1;;;
230407;0300;1;;;
230407;0400;1;;;
230407;0500;1;;;
230407;0600;1;;;
230407;0700;1;;;
230407;0800;1;;;
230407;0900;1;;;
230407;1000;1;;;
230407;1100;1;;;
230407;1200;1;;;
230407;1300;1;;;
230407;1400;1;;;
230407;1500;1;;;
230407;1600;1;;;
230407;1700;1;;;
230407;1800;1;;;
230407;1900;1;;;
230407;2000;1;;;
230407;2100;1,01;;;
230407;2200;1,21;;;
230407;2300;1,03;;;
230408;0000;1;;;
230408;0100;1;;;
230408;0200;1;;;
230408;0300;1;;;
230408;0400;1;;;
230408;0500;1;;;
230408;0600;1;;;
230408;0700;1;;;
230408;0800;1;;;
230408;0900;1;;;
230408;1000;1;;;
230408;1100;1;;;
230408;1200;1;;;
230408;1300;1;;;
230408;1400;1;;;
230408;1500;1;;;
230408;1600;1;;;
230408;1700;1;;;
230408;1800;1;;;
230408;1900;1;;;
230408;2000;1;;;
230408;2100;1;;;
230408;2200;1;;;
230408;2300;1;;;
230409;0000;1;;;
230409;0100;1;;;
230409;0200;1;;;
230409;0300;1;;;
230409;0400;1;;;
230409;0500;1;;;
230409;0600;1;;;
230409;0700;1;;;
230409;0800;1;;;
230409;0900;1;;;
230409;1000;1;;;
230409;1100;1;;;
230409;1200;1;;;
230409;1300;1;;;
230409;1400;1;;;
230409;1500;1;;;
230409;1600;1;;;
230409;1700;1;;;
230409;1800;1;;;
230409;1900;1;;;
230409;2000;1;;;
230409;2100;1;;;
230409;2200;1;;;
230409;2300;1;;;
230410;0000;1;;;
230410;0100;1;;;
230410;0200;1;;;
230410;0300;1;;;
230410;0400;1;;;
230410;0500;1;;;
230410;0600;1;;;
230410;0700;1,16;;;
230410;0800;2,08;;;
230410;0900;1,26;;;
230410;1000;1,03;;;
230410;1100;1;;;
230410;1200;1;;;
230410;1300;1;;;
230410;1400;1;;;
230410;1500;1;;;
230410;1600;1;;;
230410;1700;1;;;
230410;1800;1,29;;;
230410;1900;1,72;;;
230410;2000;3,34;;;
230410;2100;3,57;;;
230410;2200;3,36;;;
230410;2300;2,95;;;
230411;0000;2,85;;;
230411;0100;1,85;;;
230411;0200;1,1;;;
230411;0300;1;;;
230411;0400;1;;;
230411;0500;1;;;
230411;0600;1,02;;;
230411;0700;2,21;;;
230411;0800;2,77;;;
230411;0900;1,37;;;
230411;1000;1,16;;;
230411;1100;1,05;;;
230411;1200;1;;;
230411;1300;1;;;
230411;1400;1;;;
230411;1500;1;;;
230411;1600;1;;;
230411;1700;1,02;;;
230411;1800;1;;;
230411;1900;1,02;;;
230411;2000;1,16;;;
230411;2100;1,14;;;
230411;2200;1,43;;;
230411;2300;1,21;;;
230412;0000;1;;;
230412;0100;1;;;
230412;0200;1;;;
230412;0300;1;;;
230412;0400;1;;;
230412;0500;1;;;
230412;0600;1;;;
230412;0700;1,7;;;
230412;0800;1,87;;;
230412;0900;1;;;
230412;1000;1,05;;;
230412;1100;1;;;
230412;1200;1;;;
230412;1300;1;;;
230412;1400;1;;;
230412;1500;1;;;
230412;1600;1;;;
230412;1700;1;;;
230412;1800;1,2;;;
230412;1900;2,58;;;
230412;2000;2,52;;;
230412;2100;3;;;
230412;2200;1,94;;;
230412;2300;1,39;;;
230413;0000;1,27;;;
230413;0100;1;;;
230413;0200;1;;;
230413;0300;1;;;
230413;0400;1;;;
230413;0500;1;;;
230413;0600;1;;;
230413;0700;1,45;;;
230413;0800;1,64;;;
230413;0900;1,03;;;
230413;1000;1;;;
230413;1100;1;;;
230413;1200;1;;;
230413;1300;1;;;
230413;1400;1;;;
230413;1500;1;;;
230413;1600;1;;;
230413;1700;1;;;
230413;1800;2,48;;;
230413;1900;5,04;;;
230413;2000;4,55;;;
230413;2100;4,64;;;
230413;2200;3,59;;;
230413;2300;2,68;;;
230414;0000;1,38;;;
230414;0100;1,01;;;
230414;0200;1;;;
230414;0300;1;;;
230414;0400;1;;;
230414;0500;1;;;
230414;0600;1;;;
230414;0700;1,42;;;
230414;0800;2,75;;;
230414;0900;1,34;;;
230414;1000;1;;;
230414;1100;1;;;
230414;1200;1;;;
230414;1300;1;;;
230414;1400;1;;;
230414;1500;1;;;
230414;1600;1;;;
230414;1700;;;;
230414;1800;1;;;
230414;1900;1;;;
230414;2000;1;;;
230414;2100;1;;;
230414;2200;1,04;;;
230414;2300;1,01;;;
230415;0000;1,01;;;
230415;0100;1;;;
230415;0200;1;;;
230415;0300;1;;;
230415;0400;1;;;
230415;0500;1;;;
230415;0600;1;;;
230415;0700;1;;;
230415;0800;1;;;
230415;0900;1;;;
230415;1000;1;;;
230415;1100;1;;;
230415;1200;1;;;
230415;1300;1;;;
230415;1400;1;;;
230415;1500;1;;;
230415;1600;1;;;
230415;1700;1;;;
230415;1800;1;;;
230415;1900;1;;;
230415;2000;1;;;
230415;2100;1;;;
230415;2200;1;;;
230415;2300;1;;;
230416;0000;1;;;
230416;0100;1;;;
230416;0200;1;;;
230416;0300;1;;;
230416;0400;1;;;
230416;0500;1;;;
